	C:\Users\Thermo\Desktop\User Data\Sarah\Jan2022\02032022\02032022_betaAlanine_peakCapture_126_02b.raw																															
																																
Tolerance:	5.00 ppm		First Scan:	1		Last Scan:	2394	Ref. Mass:	126.015999																							
			Threshold:	1		Compound Name:														Calibration:												
	Measured Mass:	Ret. Time:	Scan Number:	Deviation [ppm]:	Deviation [mmu]:	Abs. Intensity:	Rel. Intensity:	TIC:	IT [ms]:	TIC*IT:	Elapsed scan time [ms]:	Target:	FT Resolution:	RF [V]:	Lockmass correction [ppm]:	Lockmass #1 [m/z]:	Lockmass #2 [m/z]:	Lockmass #3 [m/z]:	Number of Packets:	A	B	C	Vt	Mode	Peak Noise	Peak Flags	Peak Resolution	Peak Baseline	Ion Injection Time (ms):	Max. Ion Time (ms):	Repeller Voltage (V)	CI reagent gas port:
	126.016129	30.43	900	1.03	0.13	94902	100	148403	1755.814	260567	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	21.33	------	90502	-0.01	1755.81	3000	8.52	None
	126.016129	30.46	901	1.03	0.13	92478	100	146944	1719.127	252615	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	20.7	------	89502	-0.15	1719.13	3000	8.52	None
	126.016098	30.49	902	0.79	0.1	92150	100	146445	1766.207	258652	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	20.75	------	89702	-0.15	1766.21	3000	8.52	None
	126.016106	30.52	903	0.85	0.11	95381	100	148933	1770.735	263722	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	21.32	------	90702	-0.03	1770.74	3000	8.52	None
	126.016083	30.55	904	0.67	0.08	93599	100	145994	1719.653	251060	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	21.26	------	89002	-0.01	1719.65	3000	8.52	None
	126.016098	30.58	905	0.79	0.1	94279	100	147565	1730.05	255294	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	21.32	------	89902	-0.15	1730.05	3000	8.48	None
	126.016129	30.61	906	1.03	0.13	94187	100	148123	1724.78	255480	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	21.15	------	89702	-0.07	1724.78	3000	8.48	None
	126.016144	30.64	907	1.15	0.14	91327	100	143612	1720.502	247085	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	22.04	------	90602	0.12	1720.5	3000	8.48	None
	126.016136	30.67	908	1.09	0.14	90777	100	142540	1778.757	253544	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	20.49	------	90002	-0.1	1778.76	3000	8.48	None
	126.016121	30.7	909	0.97	0.12	89891	100	141658	1788.118	253301	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	20.7	------	90402	-0.18	1788.12	3000	8.48	None
	126.016129	30.73	910	1.03	0.13	89704	100	140237	1804.454	253051	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	20.95	------	90502	-0.11	1804.45	3000	8.48	None
	126.016136	30.76	911	1.09	0.14	89885	100	141882	1809.598	256750	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	19.75	------	90902	-0.13	1809.6	3000	8.52	None
	126.016106	30.79	912	0.85	0.11	89350	100	142036	1798.044	255387	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	20.8	------	89202	-0.04	1798.04	3000	8.52	None
	126.016098	30.82	913	0.79	0.1	88903	100	140300	1820.93	255477	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	20.22	------	90102	-0.15	1820.93	3000	8.52	None
	126.016144	30.86	914	1.15	0.14	91097	100	142258	1831.697	260573	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	20.57	------	90302	-0.1	1831.7	3000	8.52	None
	126.016151	30.89	915	1.21	0.15	88761	100	140760	1800.007	253369	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	20.06	------	90002	-0.05	1800.01	3000	8.52	None
	126.016151	30.92	916	1.21	0.15	89550	100	140982	1832.531	258354	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	20.55	------	90502	0.03	1832.53	3000	8.52	None
	126.016167	30.95	917	1.33	0.17	89772	100	141001	1807.652	254880	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	20.21	------	90802	-0.09	1807.65	3000	8.49	None
	126.016167	30.98	918	1.33	0.17	89628	100	140761	1810.761	254885	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	20.55	------	90202	-0.04	1810.76	3000	8.49	None
	126.016159	31.01	919	1.27	0.16	90509	100	143049	1806.09	258359	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	20.33	------	90902	-0.16	1806.09	3000	8.49	None
	126.016159	31.04	920	1.27	0.16	92054	100	145104	1775.006	257560	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	20.11	------	90402	-0.16	1775.01	3000	8.49	None
	126.016167	31.07	921	1.33	0.17	87279	100	137318	1765.787	242474	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	20.46	------	90002	-0.06	1765.79	3000	8.49	None
	126.016174	31.1	922	1.39	0.18	89667	100	143165	1857.066	265867	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	19.53	------	90702	-0.2	1857.07	3000	8.49	None
	126.016159	31.13	923	1.27	0.16	88662	100	140716	1795.993	252726	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	20.13	------	89902	-0.02	1795.99	3000	8.5	None
	126.016129	31.16	924	1.03	0.13	88182	100	140407	1839.637	258298	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	19.97	------	90002	-0.15	1839.64	3000	8.5	None
	126.016121	31.19	925	0.97	0.12	87485	100	139549	1821.484	254187	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	19.59	------	90702	-0.06	1821.48	3000	8.5	None
	126.016113	31.22	926	0.91	0.11	86651	100	137158	1834.484	251614	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	19.42	------	90802	-0.03	1834.48	3000	8.5	None
	126.016098	31.26	927	0.79	0.1	85433	100	135400	1852.177	250784	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	20.29	------	90702	0.05	1852.18	3000	8.5	None
	126.016121	31.29	928	0.97	0.12	86319	100	137067	1872.409	256646	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	20.03	------	90302	-0.06	1872.41	3000	8.5	None
	126.016121	31.32	929	0.97	0.12	87307	100	140087	1860.924	260691	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	19.73	------	90902	-0.06	1860.92	3000	8.49	None
	126.016167	31.35	930	1.33	0.17	85332	100	135476	1825.811	247354	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	20.47	------	90202	-0.04	1825.81	3000	8.49	None
	126.016136	31.38	931	1.09	0.14	85927	100	137837	1874.912	258433	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	20.38	------	90302	0.07	1874.91	3000	8.49	None
	126.016113	31.41	932	0.91	0.11	87345	100	140217	1855.68	260198	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	19.59	------	90002	0.03	1855.68	3000	8.49	None
	126.016129	31.44	933	1.03	0.13	86515	100	137481	1835.048	252285	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	20.02	------	90102	-0.05	1835.05	3000	8.49	None
	126.016129	31.48	934	1.03	0.13	86384	100	138685	1862.148	258251	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	20.19	------	90002	-0.02	1862.15	3000	8.49	None
	126.016159	31.51	935	1.27	0.16	87404	100	140110	1829.007	256261	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	20.11	------	90202	0.05	1829.01	3000	8.49	None
	126.016159	31.54	936	1.27	0.16	83902	100	138623	1839.329	254973	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	20.56	------	89602	0.04	1839.33	3000	8.49	None
	126.016136	31.57	937	1.09	0.14	86104	100	139050	1879.116	261292	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	19.75	------	90302	-0.07	1879.12	3000	8.49	None
	126.016159	31.6	938	1.27	0.16	84593	100	136031	1874.786	255028	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	19.2	------	90102	-0.15	1874.79	3000	8.49	None
	126.016167	31.63	939	1.33	0.17	86708	100	139854	1887.118	263921	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	19.43	------	89902	-0.18	1887.12	3000	8.49	None
	126.016136	31.66	940	1.09	0.14	84954	100	137374	1848.044	253873	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	19.23	------	90702	-0.17	1848.04	3000	8.49	None
	126.016106	31.7	941	0.85	0.11	85339	100	135648	1883.455	255486	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	19.88	------	90002	-0.13	1883.45	3000	8.5	None
	126.016159	31.73	942	1.27	0.16	86630	100	140897	1877.547	264542	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	19.53	------	90402	-0.17	1877.55	3000	8.5	None
	126.016174	31.76	943	1.39	0.18	84715	100	137679	1846.914	254281	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	19.64	------	90002	-0.12	1846.91	3000	8.5	None
	126.016129	31.79	944	1.03	0.13	82675	100	134632	1861.629	250634	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	19.68	------	89602	-0.19	1861.63	3000	8.5	None
	126.016136	31.82	945	1.09	0.14	83809	100	134031	1921.113	257489	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	18.45	------	90202	-0.13	1921.11	3000	8.5	None
	126.016129	31.86	946	1.03	0.13	84574	100	136079	1887.911	256905	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	19.61	------	89802	-0.1	1887.91	3000	8.5	None
	126.016136	31.89	947	1.09	0.14	83904	100	134535	1877.21	252551	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	19.15	------	90302	-0.11	1877.21	3000	8.48	None
	126.016144	31.92	948	1.15	0.14	81503	100	132211	1906.254	252027	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	19.13	------	89602	-0.21	1906.25	3000	8.48	None
	126.016113	31.95	949	0.91	0.11	84277	100	135569	1928.704	261472	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	18.6	------	89902	-0.16	1928.7	3000	8.48	None
	126.016106	31.98	950	0.85	0.11	82483	100	133297	1909.071	254473	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	19.62	------	90002	-0.07	1909.07	3000	8.48	None
	126.016121	32.02	951	0.97	0.12	82016	100	134390	1916.858	257607	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	18.26	------	89702	-0.05	1916.86	3000	8.48	None
	126.016151	32.05	952	1.21	0.15	81056	100	132169	1911.934	252698	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	18.59	------	89802	-0.21	1911.93	3000	8.48	None
	126.016136	32.08	953	1.09	0.14	81536	100	133488	1940.883	259085	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	19.22	------	90202	-0.06	1940.88	3000	8.51	None
	126.016121	32.11	954	0.97	0.12	82634	100	133438	1911.925	255124	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	19.37	------	90402	0	1911.93	3000	8.51	None
	126.01609	32.15	955	0.73	0.09	82120	100	132440	1917.483	253952	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	19.02	------	89102	-0.09	1917.48	3000	8.51	None
	126.016113	32.18	956	0.91	0.11	79862	100	132001	1938.859	255932	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	19.22	------	89802	-0.07	1938.86	3000	8.51	None
	126.016098	32.21	957	0.79	0.1	81590	100	133267	1969.323	262446	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	18.76	------	90302	-0.14	1969.32	3000	8.51	None
	126.016098	32.25	958	0.79	0.1	77932	100	127607	1915.237	244397	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	18.65	------	89702	-0.12	1915.24	3000	8.51	None
	126.016098	32.28	959	0.79	0.1	80300	100	131026	2023.035	265071	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	18.78	------	89802	0.01	2023.03	3000	8.52	None
	126.016129	32.31	960	1.03	0.13	79653	100	130054	1971.2	256361	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	18.63	------	90902	-0.14	1971.2	3000	8.52	None
	126.01609	32.35	961	0.73	0.09	80845	100	131237	1985.018	260508	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	18.71	------	89702	-0.12	1985.02	3000	8.52	None
	126.016106	32.38	962	0.85	0.11	78766	100	129222	1938.689	250521	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	18.99	------	89502	-0.06	1938.69	3000	8.52	None
	126.016075	32.41	963	0.61	0.08	78481	100	129845	1979.113	256978	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	18.29	------	89802	-0.12	1979.11	3000	8.52	None
	126.016075	32.45	964	0.61	0.08	80170	100	131959	1969.616	259909	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	18.5	------	89102	-0.12	1969.62	3000	8.53	None
	126.016083	32.48	965	0.67	0.08	77422	100	127763	1956.742	249999	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	18.41	------	89802	-0.06	1956.74	3000	8.53	None
	126.016113	32.51	966	0.91	0.11	78877	100	129195	2013.062	260077	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	18.53	------	89902	-0.09	2013.06	3000	8.53	None
	126.01609	32.55	967	0.73	0.09	81271	100	132717	1994.537	264708	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	19.04	------	89102	0.05	1994.54	3000	8.53	None
	126.016144	32.58	968	1.15	0.14	77829	100	128316	1915.462	245784	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	19.05	------	90302	-0.17	1915.46	3000	8.53	None
	126.016129	32.61	969	1.03	0.13	77685	100	128554	2003.72	257587	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	17.92	------	90502	-0.05	2003.72	3000	8.51	None
	126.016075	32.65	970	0.61	0.08	79084	100	130399	2008.121	261857	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	18.27	------	89802	-0.1	2008.12	3000	8.51	None
	126.016106	32.68	971	0.85	0.11	80185	100	132367	1953.816	258621	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	18.76	------	90102	-0.07	1953.82	3000	8.51	None
	126.016106	32.71	972	0.85	0.11	77825	100	128713	1938.845	249555	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	18.8	------	90302	-0.01	1938.84	3000	8.51	None
	126.016106	32.75	973	0.85	0.11	76566	100	127971	2010.013	257224	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	18.43	------	89802	-0.1	2010.01	3000	8.51	None
	126.016083	32.78	974	0.67	0.08	78820	100	131908	2022.27	266754	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	18.02	------	90702	-0.16	2022.27	3000	8.5	None
	126.01606	32.82	975	0.48	0.06	78280	100	129833	1978.805	256913	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	18.3	------	89702	-0.13	1978.81	3000	8.5	None
	126.01609	32.85	976	0.73	0.09	77644	100	130087	1973.688	256752	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	18.91	------	90002	-0.05	1973.69	3000	8.5	None
	126.016083	32.88	977	0.67	0.08	77594	100	129543	1964.547	254494	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	18.68	------	90102	-0.19	1964.55	3000	8.5	None
	126.016144	32.92	978	1.15	0.14	75279	100	124360	1983.276	246640	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	18.26	------	90302	-0.15	1983.28	3000	8.5	None
	126.016083	32.95	979	0.67	0.08	78395	100	132863	2058.34	273477	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	17.83	------	90702	-0.09	2058.34	3000	8.51	None
	126.016106	32.98	980	0.85	0.11	76894	100	128701	1990.597	256191	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	17.91	------	90302	-0.11	1990.6	3000	8.51	None
	126.016106	33.02	981	0.85	0.11	74951	100	125781	2020.023	254081	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	17.7	------	90102	-0.15	2020.02	3000	8.51	None
	126.016167	33.05	982	1.33	0.17	75957	100	125627	2043.409	256707	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	17.87	------	90702	0	2043.41	3000	8.51	None
	126.016144	33.09	983	1.15	0.14	76057	100	126838	2038.686	258582	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	18.1	------	90302	-0.13	2038.69	3000	8.51	None
	126.016144	33.12	984	1.15	0.14	76212	100	126618	2036.948	257915	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	17.55	------	90702	-0.11	2036.95	3000	8.51	None
	126.016136	33.16	985	1.09	0.14	75493	100	127225	2040.537	259608	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	18.48	------	90002	-0.07	2040.54	3000	8.51	None
	126.016167	33.19	986	1.33	0.17	76329	100	127661	2040.715	260519	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	17.79	------	90802	-0.15	2040.72	3000	8.51	None
	126.01619	33.23	987	1.51	0.19	74424	100	124893	2006.715	250625	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	18.11	------	90402	-0.06	2006.71	3000	8.51	None
	126.016129	33.26	988	1.03	0.13	72375	100	122400	2056.985	251775	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	17.33	------	90802	-0.05	2056.98	3000	8.51	None
	126.016144	33.3	989	1.15	0.14	72819	100	122027	2107.687	257195	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	17.87	------	90702	-0.09	2107.69	3000	8.5	None
	126.016197	33.33	990	1.57	0.2	71805	100	122153	2092.635	255621	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	18.02	------	89902	-0.01	2092.63	3000	8.5	None
	126.016136	33.37	991	1.09	0.14	74342	100	126272	2118.619	267523	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	17.22	------	90902	-0.05	2118.62	3000	8.5	None
	126.016136	33.4	992	1.09	0.14	73566	100	124359	2048.701	254775	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	18.01	------	90702	-0.12	2048.7	3000	8.5	None
	126.016106	33.44	993	0.85	0.11	73384	100	123482	2079.419	256772	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	17.02	------	90402	-0.24	2079.42	3000	8.5	None
	126.016136	33.47	994	1.09	0.14	73769	100	124682	2082.777	259684	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	17.48	------	90302	-0.17	2082.78	3000	8.51	None
	126.016113	33.51	995	0.91	0.11	73822	100	124698	2051.638	255836	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	17.79	------	89802	-0.04	2051.64	3000	8.51	None
	126.016121	33.54	996	0.97	0.12	71911	100	122089	2073.482	253149	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	17.33	------	89402	-0.11	2073.48	3000	8.51	None
	126.016113	33.58	997	0.91	0.11	72678	100	123632	2118.075	261861	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	17.16	------	90002	-0.04	2118.07	3000	8.51	None
	126.016113	33.61	998	0.91	0.11	73136	100	124121	2110.328	261936	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	17.35	------	90202	-0.06	2110.33	3000	8.51	None
	126.016106	33.65	999	0.85	0.11	73532	100	124925	2076.405	259396	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	17.52	------	89302	-0.11	2076.4	3000	8.51	None
	126.016121	33.68	1000	0.97	0.12	72036	100	122935	2075.21	255116	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	17.58	------	89902	-0.08	2075.21	3000	8.51	None
	126.016106	33.72	1001	0.85	0.11	72295	100	123752	2082.002	257652	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	17.55	------	90502	-0.07	2082	3000	8.51	None
	126.016098	33.76	1002	0.79	0.1	70129	100	119109	2099.44	250061	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	17.64	------	90302	-0.08	2099.44	3000	8.51	None
	126.016129	33.79	1003	1.03	0.13	70271	100	119348	2193.291	261765	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	17.47	------	89402	-0.01	2193.29	3000	8.51	None
	126.016144	33.83	1004	1.15	0.14	71076	100	121240	2156.81	261491	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	16.85	------	90602	-0.12	2156.81	3000	8.5	None
	126.016144	33.87	1005	1.15	0.14	72681	100	124444	2155.37	268222	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	16.77	------	90202	-0.21	2155.37	3000	8.5	None
	126.016151	33.9	1006	1.21	0.15	69832	100	120070	2077.275	249419	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	17.38	------	90502	-0.12	2077.27	3000	8.5	None
	126.016098	33.94	1007	0.79	0.1	72161	100	124139	2156.876	267753	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	16.97	------	90802	0	2156.88	3000	8.5	None
	126.016136	33.97	1008	1.09	0.14	70822	100	121105	2095.035	253720	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	17.11	------	89502	-0.09	2095.03	3000	8.5	None
	126.016159	34.01	1009	1.27	0.16	67825	100	117688	2144.334	252363	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	17.66	------	90102	0.05	2144.33	3000	8.52	None
	126.016136	34.05	1010	1.09	0.14	68297	100	118416	2191.929	259559	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	16.88	------	90202	-0.16	2191.93	3000	8.52	None
	126.016174	34.08	1011	1.39	0.18	68275	100	117714	2186.637	257398	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	16.64	------	90402	-0.18	2186.64	3000	8.52	None
	126.01609	34.12	1012	0.73	0.09	68951	100	118022	2191.634	258662	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	16.86	------	89402	-0.18	2191.63	3000	8.52	None
	126.016121	34.16	1013	0.97	0.12	69244	100	118442	2169.546	256965	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	16.81	------	89702	-0.04	2169.55	3000	8.52	None
	126.016129	34.19	1014	1.03	0.13	69835	100	121265	2178.587	264186	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	17.27	------	89902	-0.16	2178.59	3000	8.5	None
	126.016129	34.23	1015	1.03	0.13	69531	100	121185	2141.158	259476	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	16.96	------	89302	-0.07	2141.16	3000	8.5	None
	126.016121	34.27	1016	0.97	0.12	67927	100	116467	2169.627	252689	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	17.69	------	89502	-0.12	2169.63	3000	8.5	None
	126.016129	34.3	1017	1.03	0.13	68990	100	118728	2203.332	261598	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	16.79	------	89402	-0.09	2203.33	3000	8.5	None
	126.016106	34.34	1018	0.85	0.11	67833	100	118362	2190.528	259276	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	16.91	------	90502	-0.18	2190.53	3000	8.5	None
	126.016106	34.38	1019	0.85	0.11	67511	100	117805	2185.458	257459	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	16.68	------	89402	-0.11	2185.46	3000	8.5	None
	126.016106	34.41	1020	0.85	0.11	67267	100	117143	2210.312	258922	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	16.76	------	90602	-0.05	2210.31	3000	8.5	None
	126.016052	34.45	1021	0.42	0.05	66847	100	115643	2213.311	255953	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	16.78	------	88902	-0.06	2213.31	3000	8.5	None
	126.016106	34.49	1022	0.85	0.11	66499	100	116735	2225.391	259782	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	16.83	------	89602	-0.04	2225.39	3000	8.5	None
	126.016098	34.53	1023	0.79	0.1	66140	100	114848	2201.141	252798	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	17.12	------	89202	-0.04	2201.14	3000	8.5	None
	126.016098	34.56	1024	0.79	0.1	66599	100	115514	2252.294	260172	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	16.34	------	90202	-0.14	2252.29	3000	8.5	None
	126.016098	34.6	1025	0.79	0.1	66914	100	118572	2223.396	263633	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	16.5	------	89102	-0.09	2223.4	3000	8.5	None
	126.016129	34.64	1026	1.03	0.13	66878	100	116203	2195.792	255158	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	16.85	------	91002	-0.1	2195.79	3000	8.5	None
	126.016129	34.68	1027	1.03	0.13	65913	100	117720	2232.679	262832	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	16.92	------	90002	-0.05	2232.68	3000	8.5	None
	126.01609	34.71	1028	0.73	0.09	66845	100	118600	2224.059	263772	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	16.19	------	90102	-0.06	2224.06	3000	8.5	None
	126.016098	34.75	1029	0.79	0.1	65066	100	114720	2223.706	255104	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	16.07	------	90102	-0.1	2223.71	3000	8.5	None
	126.016129	34.79	1030	1.03	0.13	64324	100	114509	2259.444	258728	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	16.36	------	90502	-0.05	2259.44	3000	8.5	None
	126.016144	34.83	1031	1.15	0.14	64222	100	114152	2284.273	260755	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	15.77	------	89502	-0.09	2284.27	3000	8.5	None
	126.016106	34.87	1032	0.85	0.11	65852	100	116039	2276.729	264189	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	16.39	------	89402	-0.14	2276.73	3000	8.5	None
	126.016121	34.91	1033	0.97	0.12	66292	100	117638	2241.815	263723	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	16.49	------	89702	-0.08	2241.81	3000	8.5	None
	126.016083	34.94	1034	0.67	0.08	62168	100	110815	2236.91	247883	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	16.82	------	89302	-0.13	2236.91	3000	8.5	None
	126.016113	34.98	1035	0.91	0.11	62646	100	112341	2335.554	262378	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	15.74	------	89402	-0.05	2335.55	3000	8.5	None
	126.016159	35.02	1036	1.27	0.16	63497	100	113465	2311.25	262245	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	15.71	------	90102	-0.17	2311.25	3000	8.5	None
	126.016121	35.06	1037	0.97	0.12	62998	100	112527	2304.174	259282	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	16.16	------	90602	-0.06	2304.17	3000	8.5	None
	126.016075	35.1	1038	0.61	0.08	63268	100	111718	2307.084	257742	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	15.82	------	89302	-0.23	2307.08	3000	8.5	None
	126.016121	35.14	1039	0.97	0.12	62616	100	113149	2298.196	260038	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	15.45	------	90602	-0.11	2298.2	3000	8.5	None
	126.016106	35.18	1040	0.85	0.11	61704	100	110483	2329.793	257402	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	15.97	------	89802	0.02	2329.79	3000	8.5	None
	126.016106	35.22	1041	0.85	0.11	62409	100	111859	2360.569	264050	0		60000	1250		0	0	0	1	0	0	2.12E+08	0	0	16.4	------	90602	-0.04	2360.57	3000	8.5	None
